1.390000 5177725 4819939 2335
1.400000 5177456 4820366 2177
1.410000 5177378 4820494 2127
1.420000 5178442 4819603 1954
1.430000 5180046 4818081 1872
1.440000 5179964 4818312 1723
1.450000 5181302 4816988 1709
1.460000 5174732 4823672 1595
1.470000 5179266 4819279 1454
1.480000 5176638 4821899 1462
1.490000 5180024 4818711 1264
1.500000 5178485 4820245 1269
1.510000 5175226 4823644 1129
1.520000 5176914 4821972 1113
1.530000 5178370 4820575 1054
1.540000 5177836 4821216 947
1.550000 5178406 4820736 857
1.560000 5178011 4821145 843
1.570000 5179080 4820121 798
1.580000 5180318 4818918 763
1.590000 5178290 4821004 705
1.600000 5180285 4819051 663
1.610000 5180447 4818891 661
1.620000 5175028 4824383 588
1.630000 5180448 4818972 579
1.640000 5176528 4822968 503
1.650000 5175354 4824147 498
1.660000 5179727 4819802 470
1.670000 5179430 4820137 432
1.680000 5177985 4821601 413
1.690000 5177432 4822165 402
1.700000 5179323 4820306 370
1.710000 5179010 4820625 364
1.720000 5177373 4822283 343
1.730000 5180161 4819531 307
1.740000 5175752 4823918 329
1.750000 5177921 4821815 263
1.760000 5176802 4822946 251
1.770000 5178938 4820829 232
1.780000 5177067 4822727 205
1.790000 5176439 4823345 215
1.800000 5180264 4819529 206
1.810000 5176829 4822996 174
1.820000 5174523 4825309 167
1.830000 5176576 4823246 177
1.840000 5176998 4822827 174
1.850000 5181767 4818093 139
1.860000 5176729 4823120 150
1.870000 5178218 4821650 131
1.880000 5179596 4820267 136
1.890000 5178088 4821777 134
1.900000 5180485 4819412 102
1.910000 5181288 4818626 85
1.920000 5181577 4818315 107
1.930000 5176999 4822896 104
1.940000 5177785 4822141 73
1.950000 5177082 4822837 80
1.960000 5177874 4822049 76
1.970000 5177465 4822456 78
1.980000 5177771 4822148 80
1.990000 5176662 4823266 71
