1.780000 5177071 4822700 228
1.790000 5177090 4822707 202
1.800000 5177198 4822596 205
1.810000 5179524 4820301 174
1.820000 5177977 4821865 157
1.830000 5176441 4823394 164
1.840000 5179647 4820197 155
1.850000 5179728 4820135 136
1.860000 5178123 4821709 167
1.870000 5177199 4822652 148
1.880000 5176519 4823358 122
1.890000 5179542 4820340 117
1.900000 5178539 4821333 127
1.910000 5175196 4824707 96
1.920000 5176164 4823712 123
1.930000 5177538 4822374 87
1.940000 5178115 4821791 93
1.950000 5179220 4820706 73
1.960000 5178862 4821053 84
1.970000 5180312 4819607 80
1.980000 5177291 4822645 63
1.990000 5178866 4821061 72
