0.820000 5179192 4747587 73220
0.830000 5178577 4752417 69005
0.840000 5177312 4757874 64813
0.850000 5177639 4761664 60696
0.860000 5177975 4764270 57754
0.870000 5177164 4768529 54306
0.880000 5179987 4769158 50854
0.890000 5178038 4773755 48206
0.900000 5174173 4780560 45266
0.910000 5178502 4778880 42617
0.920000 5177498 4782248 40253
0.930000 5178000 4784077 37922
0.940000 5179315 4784932 35752
0.950000 5175807 4790818 33374
0.960000 5177873 4790474 31652
0.970000 5176898 4793544 29557
0.980000 5179634 4792096 28269
0.990000 5175884 4797978 26137
1.000000 5177243 4797988 24768
1.010000 5174899 4801954 23146
1.020000 5178386 4799790 21823
1.030000 5176315 4802800 20884
1.040000 5177970 4802748 19281
1.050000 5176297 4805189 18513
1.060000 5178751 4803924 17324
1.070000 5176474 4807093 16432
1.080000 5180343 4804181 15475
1.090000 5181151 4804427 14421
1.100000 5177487 4808777 13735
1.110000 5180194 4807128 12677
1.120000 5180315 4807614 12070
1.130000 5177280 4811365 11354
1.140000 5176147 4813114 10738
1.150000 5174997 4814900 10102
1.160000 5178605 4811957 9437
1.170000 5177922 4813203 8874
1.180000 5182049 4809413 8537
1.190000 5177861 4814187 7951
1.200000 5179748 4812796 7455
1.210000 5176638 4816322 7039
1.220000 5177004 4816426 6569
1.230000 5175884 4817794 6321
1.240000 5177293 4816868 5838
1.250000 5177754 4816697 5548
1.260000 5177109 4817618 5272
1.270000 5178594 4816564 4841
1.280000 5175046 4820371 4582
1.290000 5177980 4817573 4446
1.300000 5179414 4816454 4131
1.310000 5177064 4818998 3937
1.320000 5178752 4817636 3611
1.330000 5179321 4817204 3474
1.340000 5177987 4818753 3259
1.350000 5176338 4820578 3083
1.360000 5176632 4820514 2853
1.370000 5179723 4817636 2640
1.380000 5178220 4819197 2582
1.390000 5178119 4819482 2398
1.400000 5177774 4819897 2328
1.410000 5178499 4819362 2138
1.420000 5179846 4818182 1971
1.430000 5177308 4820854 1837
1.440000 5178601 4819613 1785
1.450000 5181161 4817234 1604
1.460000 5177344 4821056 1599
1.470000 5177488 4820969 1542
1.480000 5177750 4820867 1382
1.490000 5179151 4819576 1272
1.500000 5178820 4819981 1198
1.510000 5177666 4821245 1088
1.520000 5176981 4821942 1076
1.530000 5177291 4821670 1038
1.540000 5180503 4818522 974
1.550000 5174208 4824867 924
1.560000 5178214 4820900 885
1.570000 5179512 4819636 851
1.580000 5178645 4820611 743
1.590000 5179718 4819506 775
1.600000 5180017 4819309 673
1.610000 5180509 4818868 622
1.620000 5179615 4819807 577
1.630000 5177417 4822013 569
1.640000 5179237 4820251 511
1.650000 5174575 4824931 493
1.660000 5178281 4821255 463
1.670000 5178396 4821149 454
1.680000 5177197 4822381 421
1.690000 5175915 4823696 388
1.700000 5178283 4821356 360
1.710000 5177045 4822623 331
1.720000 5180229 4819425 345
1.730000 5177030 4822670 299
1.740000 5179482 4820249 268
1.750000 5178772 4820980 247
1.760000 5176733 4822988 278
1.770000 5180100 4819646 253
1.780000 5174402 4825374 223
1.790000 5178397 4821360 242
1.800000 5179351 4820451 197
1.810000 5177787 4822025 187
1.820000 5178530 4821293 176
1.830000 5174610 4825220 169
1.840000 5174307 4825529 163
1.850000 5175608 4824250 141
1.860000 5181283 4818548 168
1.870000 5180846 4819009 144
1.880000 5179038 4820829 132
1.890000 5177797 4822081 121
1.900000 5176750 4823138 111
1.910000 5179002 4820878 119
1.920000 5177594 4822323 82
1.930000 5178019 4821872 108
1.940000 5178007 4821915 77
1.950000 5177457 4822461 81
1.960000 5177414 4822507 78
1.970000 5177605 4822324 70
1.980000 5177032 4822900 67
1.990000 5175992 4823928 79
