1.220000 5179358 4813976 6666
1.230000 5176699 4817003 6298
1.240000 5179505 4814626 5869
1.250000 5177228 4817227 5545
1.260000 5176901 4817887 5212
1.270000 5180157 4814920 4923
1.280000 5179672 4815676 4652
1.290000 5178792 4816865 4343
1.300000 5175207 4820572 4221
1.310000 5178113 4818008 3879
1.320000 5179945 4816404 3651
1.330000 5179157 4817438 3405
1.340000 5175194 4821516 3290
1.350000 5176602 4820340 3058
1.360000 5176390 4820722 2888
1.370000 5177631 4819649 2720
1.380000 5177211 4820202 2587
1.390000 5178312 4819305 2383
1.400000 5177685 4819992 2323
1.410000 5180184 4817700 2116
1.420000 5178364 4819645 1991
1.430000 5180875 4817305 1820
1.440000 5177515 4820680 1805
1.450000 5174609 4823728 1663
1.460000 5178221 4820181 1598
1.470000 5179134 4819309 1557
1.480000 5177089 4821511 1400
1.490000 5178525 4820140 1335
1.500000 5176482 4822236 1282
1.510000 5179195 4819590 1215
1.520000 5178831 4820057 1112
1.530000 5178776 4820237 987
1.540000 5178778 4820210 1012
1.550000 5177960 4821126 914
1.560000 5176201 4822907 892
1.570000 5178082 4821119 799
1.580000 5176662 4822614 724
1.590000 5178934 4820372 694
1.600000 5177242 4822063 695
1.610000 5178156 4821221 623
1.620000 5176263 4823142 595
1.630000 5178151 4821248 601
1.640000 5177803 4821662 535
1.650000 5178406 4821080 514
1.660000 5178732 4820792 476
1.670000 5180644 4818940 416
1.680000 5174880 4824685 435
1.690000 5176735 4822906 359
1.700000 5178090 4821539 371
1.710000 5175615 4824053 332
1.720000 5179175 4820506 319
1.730000 5178160 4821526 314
1.740000 5180935 4818777 288
1.750000 5179033 4820692 275
1.760000 5177726 4822030 244
1.770000 5178293 4821465 242
1.780000 5176778 4822991 231
1.790000 5178470 4821321 209
1.800000 5176674 4823125 201
1.810000 5176020 4823782 198
1.820000 5177380 4822446 174
1.830000 5177799 4822014 187
1.840000 5178308 4821511 181
1.850000 5176365 4823471 164
1.860000 5178454 4821391 155
1.870000 5179416 4820454 130
1.880000 5177364 4822509 127
1.890000 5178461 4821426 113
1.900000 5177576 4822325 99
1.910000 5177116 4822788 96
1.920000 5176056 4823856 88
1.930000 5177481 4822436 83
1.940000 5179166 4820729 105
1.950000 5176297 4823615 88
1.960000 5179014 4820904 82
1.970000 5178348 4821593 59
1.980000 5177271 4822653 76
1.990000 5176678 4823266 56
