1.760000 5178294 4821432 274
1.770000 5175197 4824584 219
1.780000 5179654 4820121 225
1.790000 5175481 4824319 200
1.800000 5176794 4822999 207
1.810000 5177325 4822487 188
1.820000 5178165 4821663 172
1.830000 5177360 4822478 162
1.840000 5178360 4821447 193
1.850000 5178840 4820991 169
1.860000 5178101 4821768 131
1.870000 5176771 4823094 135
1.880000 5176550 4823329 121
1.890000 5178452 4821452 96
1.900000 5178596 4821300 104
1.910000 5177862 4822039 99
1.920000 5178073 4821827 100
1.930000 5178207 4821685 108
1.940000 5177117 4822802 81
1.950000 5179349 4820549 102
1.960000 5178074 4821841 85
1.970000 5174546 4825378 76
1.980000 5179558 4820362 80
1.990000 5180435 4819508 57
Elapsed time = 141.079312 seconds = 2.351322 minutes

